,0,1
"-0.2,-1.0",-0.0018130435953724112,-0.003855464016862491
"4.3,3.7",0.01681976764285681,-0.002582406092228732
"-1.2,-5.5",-0.0003017241257968283,0.0005732758390139738
"0.9,0.5",0.0025709025020761306,-0.0025545200402432183
"-0.8,-0.6",-0.00862165450536231,0.006536911137046818
"0.9,0.7",0.010106227152233825,-0.007859450087049344
"-1.7,-2.1",0.001988359711158437,0.0
"-0.1,1.6",0.012049649808844029,0.0
"-1.2,-1.0",0.0022258018592509563,0.0001250833985954146
"-0.9,-0.1",0.06684001006006365,-0.009974292354309761
"-2.3,-1.3",0.00245532085915003,0.0
"1.1,1.3",0.007866808439763203,-0.005845785182530959
"-1.0,1.7",-0.005682053353743089,0.008104402415075668
"1.1,2.2",0.009853733743426157,0.0
"-1.0,-1.7",0.0021180293182666505,-0.0003223758962913216
"0.0,1.0",-0.008449766632508102,-0.0032747368234126986
"-1.5,0.2",-0.009610419249419397,0.03935562786829737
"3.4,4.9",0.003029330198328034,0.0
"0.6,3.8",-0.0009877692353968573,0.02352585737643547
"1.0,3.1",-0.004804893507516966,0.009129297664282235
"-1.1,-0.7",-0.0027751408589557687,0.013152118983812862
"0.1,1.2",-0.009313081515157081,-0.012167190536571764
"-0.5,-2.0",0.015388062789403951,-0.0037193769216135163
"-3.4,-3.0",-0.0009373169302870473,0.001939065213873532
"-0.8,-2.7",0.012543788573944862,0.0
"-1.3,-0.5",0.0016954404379366029,0.0
"-1.9,-1.1",0.007138778139866954,0.0
"-1.2,0.7",-0.010024602776755539,0.019046745275835525
"-2.2,-2.3",-0.0003599712023038123,0.006041001920820083
"0.1,2.4",-0.0001912960306073608,0.0005184122429459479
"1.4,0.4",0.008337848486901387,-0.0023189419127868692
"-0.2,3.4",0.008208041429783217,-0.0020043567751173883
"-0.6,-0.1",-0.0019182995195695866,0.010544679625985294
"-0.5,0.6",-0.0005639873193117785,0.022560925924353967
"-0.6,0.1",-0.0007577279869942066,0.004306156263434599
"-0.7,-1.7",-0.0033849575015868737,0.014062296444703136
"1.5,2.2",0.002186783555983009,-0.0019976842542971033
"-2.4,-1.6",-0.0005830903790087339,0.0020052478134110355
"0.3,2.7",-0.0005590062111801308,0.0005590062111801308
"0.4,1.3",-0.008060608844540615,0.022871150959029033
"2.2,1.8",-0.0003452034877032569,0.0
"0.2,-1.2",-0.0019053557477212706,0.011869016275836202
"1.1,1.1",0.022801045243341124,-0.012592850127010861
"-0.1,-1.2",0.0014848034386749573,0.011160308027638881
"-0.4,-1.7",-0.002166089538723914,0.019308800555370747
"0.5,0.0",-0.03720052305982504,0.05597629156842119
"-1.1,-1.1",0.025370839679704073,0.0
"0.5,0.9",-0.0043216580911864914,0.0013829552266680363
"0.8,0.3",-0.002381128366164047,0.006434923030520222
"-0.8,-3.3",-0.00021281620364271676,0.00040435078692116185
"-1.8,-1.7",-0.0005919003115264727,0.006739130747811457
"-0.1,0.9",0.013858648006548195,-0.004223635136855102
"1.0,-0.2",0.018999993298587085,-0.009999996472940571
"-1.4,-2.4",0.00959746970067213,0.0
"0.2,-2.7",-0.001470037459645879,0.008372345357966299
"1.0,0.7",-0.0019135029639769105,0.001886953488463656
"5.0,0.5",-0.009998187261034554,0.03438376599069783
"5.5,0.5",-0.01899061627871331,0.04093077511734678
"-0.2,-1.1",0.0009675341728748714,-0.0028423536020034034
"-0.5,-0.1",-0.004781048873752812,0.00767325787425128
"-0.5,-1.1",0.0012374336610871822,-0.005310156782549423
"1.1,0.8",0.004801407350222152,-0.005143526554255963
"0.5,-0.6",-0.005907344128637465,0.0021729562854046337
"-0.2,-0.8",0.0013123845592705194,-0.005486975646837557
"-1.3,-1.8",0.011249644864198254,0.0012686918495150438
"2.0,1.7",-0.0006384926358263638,0.0017303150430894461
"0.2,-1.8",0.0025480597982328575,0.0
"3.0,8.7",-8.599409945782712e-05,0.00029573370803546745
"0.1,-2.9",0.0,0.025211905979452973
"-0.0,-1.4",0.0042179748942244265,-0.002542932792185865
"2.3,2.9",-0.008063111813042393,0.01150054369123415
"0.6,-1.2",0.0026908440986939588,0.0
"-0.8,-1.4",-0.009384951535878261,0.018602514293008326
"0.7,0.6",0.006547668664779192,-0.005099583662388434
"0.1,-1.0",-0.006341406755192981,0.0005712512177712681
"1.1,2.1",0.004354921183914362,-0.000929428563727164
"1.0,1.1",-0.005343212810873716,-0.0025121317952337963
"1.8,2.1",0.0067768896254474355,0.0
"1.2,2.0",-0.0012301285549491704,0.0012841015898386091
"-0.2,1.3",-0.002481923398103915,0.00957982374806889
"0.6,0.7",-0.005559263019799253,-0.009641042617479448
"-1.1,-2.0",0.0003189164662711037,-0.0011631449144909952
"-1.4,-1.4",0.012099114768100145,-0.0113552588173031
"1.9,3.3",-0.00114187865865938,0.002461109102671593
"0.2,1.0",-0.008880419263945062,0.0056452701360546875
"-2.1,0.8",0.006514286007462882,0.0
"2.0,1.9",-0.0006555006255128315,0.001840332678817791
"0.3,-1.6",-0.0012520582418537336,0.004541615740705836
"4.6,0.4",0.04681925087993742,0.0
"-5.1,-9.8",-0.0023462958939821817,0.009608316315446433
"1.5,1.5",-0.005042409673570275,0.0009755200976973356
"-2.0,-3.2",-0.0008694082476994217,0.004951565049612627
"0.5,2.5",-0.0020650026200399233,0.007101544010317297
"-0.4,-0.0",0.0027945307415601197,-0.018784546770376893
"-3.3,-4.6",-0.0007778927291178239,0.004765211476134521
"0.4,3.7",0.0042612052180535515,0.0
"0.7,1.6",-0.011556395643822914,0.000675705240325529
"-10.8,-14.9",-0.005453075797033262,0.03340442505192571
"14.6,25.4",0.003657300922456159,0.0
"-1.0,-0.5",-0.0017341946741203742,0.0028360262532192747
"0.5,1.5",0.015361239847643636,0.0
"0.4,-0.0",0.00529390319298465,-0.00404253876132434
"-0.5,-2.7",-0.000648248256724735,0.0026546414361134623
"1.6,0.7",-0.00736315393818229,0.025201097367238728
"2.6,1.0",0.017049370044793958,0.0
"-0.4,-1.0",-0.004643557585710722,0.005169527518507312
"0.5,1.8",-0.014448499330146143,0.026981475643102805
"1.9,1.4",0.009259386536797068,-0.0034167477995561135
"0.0,0.8",0.012749527323729665,-0.007993683400449654
"1.8,1.8",0.005041801335627888,0.0
"-1.1,-1.2",0.0019155127343987832,-0.00013357357429197173
"1.5,2.0",-0.0006176726543652207,-0.0011560698838861377
"-0.6,-2.1",0.0024279636480596146,-0.01176527088897453
"3.4,3.8",-0.010013141384623241,0.019024968630784157
"1.1,1.6",0.0043677455339419646,-0.00398130822632458
"0.3,-0.8",-0.010248061535596792,0.005828447377962531
"0.8,1.5",-0.0012138884709672884,0.031167194493835454
"-1.2,-0.7",-0.00026738304304046523,0.010212210870689005
"-2.4,-2.4",0.01166641218797943,-0.0020484180003015155
"-0.4,1.9",0.00025759529442492043,0.0
"0.0,-1.4",0.008637174618246746,-0.0011487950189009461
"0.6,2.6",-0.0009243701786453896,-0.000652097580808907
"-1.0,-1.8",-0.0023447758070539314,-0.0010538641686182655
"1.2,2.1",-0.008639115671368078,-0.006765956895632216
"0.4,-0.8",0.004503556037500318,0.00023086286798618735
"0.9,0.8",0.006766779379255152,-0.009404149300035516
"1.5,0.7",0.009261241541028378,-0.0012597248452961137
"-0.4,-1.9",-0.008055869833990514,0.0411236533230047
"0.7,0.2",-0.007495760282269271,-0.010967392618052874
"-0.6,0.7",0.0018372225404111047,0.0
"-0.7,-0.2",-0.0021756003766042883,0.005095811116620991
"-2.5,-0.9",0.0035677024769762518,-0.0005199296953067186
"-0.1,2.4",0.0038943331035522105,0.0
"-1.9,-4.8",0.021813098592283642,-0.005326633926469107
"-1.6,0.3",0.018541059806518923,0.0
"0.6,1.4",-0.02710000125772421,0.02604481691038001
"0.2,1.5",-0.01004965390632239,0.025981261245223847
"1.4,2.6",0.005770363084125438,0.0
"-0.7,-2.1",-0.000441026434074816,0.001065354663931328
"-0.7,-0.1",-0.0034290762010318306,0.008237233760920679
"-1.0,-1.5",-0.00016233802548706297,0.006347498102037738
"1.1,0.6",-0.0019186364904126237,0.016282121355603623
"-1.0,-3.7",0.012972256910035056,-0.002254140129420815
"-1.6,-1.8",-0.0042332098871411,0.01952781920638913
"0.7,2.3",-0.0026196002258137467,0.004741476408722882
"-0.4,1.3",0.014299943079227698,-0.0031606698910824783
"-1.0,-1.0",-0.00862893668806912,0.003533772045111516
"0.7,1.1",-0.007997933790716578,-0.00735382641837361
"-0.3,0.5",-0.002216620863553148,0.005529850901606203
"1.0,0.4",0.011853176723720306,-0.008109919071686457
"1.8,0.8",0.0034958453225608834,-0.0012899798238232042
"0.6,0.9",-0.006992541205932198,0.009175237475710906
"1.8,1.3",0.014864560762050585,0.0
"-0.2,-2.0",0.009260374898874654,0.0
"1.1,0.2",0.003081623446012033,0.0
"-0.5,0.9",-0.002276166391507052,0.020531035099047672
"-2.4,-1.9",-0.0006333045763326391,0.0041248492454878305
"0.9,2.7",0.000943252547693718,-0.0006311522114086297
"-0.2,-2.1",-0.00159610138649679,0.002276544609161211
"-0.0,-1.3",-0.00010965275458382637,0.0038266789576770184
"-7.9,-5.0",-0.0003801277844202615,0.0010301462957789088
"1.4,9.3",-0.0008914954433496797,0.004650959364314023
"-0.6,2.4",0.02989649371774336,0.0
"-3.2,-2.6",-0.0006985085897678018,0.004278920503492596
"0.6,1.2",0.005144734812169355,0.0
"2.3,2.0",-0.0035170610080499224,0.018348616307887696
"-0.2,-1.3",-0.00534480982153954,-0.004268761648128628
"-1.6,-0.7",-0.0005971926543466924,0.002053745538298275
"0.2,1.8",-0.0022131806490283323,0.009386646391872519
"0.3,-0.9",-0.0006122454403194734,0.0043068526441716335
"0.8,0.4",-0.00461657335384275,-0.006169610531447726
"0.4,-0.6",-0.005518154333087166,-0.00456435176787938
"0.7,0.4",-0.0034003316236785822,-0.00530527071654
"0.9,0.2",-0.0009069799727866126,-0.0026195497134526903
"0.8,1.6",0.024749438410259925,-0.00861297212687797
"-0.5,0.4",-0.006973178532381138,0.00448206171058938
"-1.3,-1.6",-0.0012496528259194114,0.004828063592972293
"1.4,1.9",-0.003107343366598012,0.0
"0.7,-0.3",0.008417113257511334,0.0
"-0.8,-1.5",-0.00390869088476165,0.009772344576092511
"-2.4,-1.2",-0.0013790531869579462,0.008447797269096901
"0.3,2.8",-0.00044118006337551583,0.001517218237948399
"0.2,-0.7",0.0025487332315042585,-0.003770765037506639
"0.5,1.1",0.009439848279169947,-0.003238887439407238
"1.6,2.0",0.011456143794909614,-0.002229151690942305
"0.6,-0.5",0.013823661695359212,0.0
"32.1,35.2",0.0,0.013378138410266626
"1.6,1.8",-0.0017876169846484267,0.0028834248455574404
"-0.3,-2.0",-0.0012416438735283193,0.0032587061397792915
"-0.4,1.0",0.013215946535124787,-0.00442105133266169
"-2.0,-1.6",-0.0006011646731719273,0.002067405311038258
"1.5,6.0",0.0031149643218291918,0.0
"-0.4,-2.0",0.006802878274622664,0.0
"-2.4,3.9",-0.0027889550174193057,0.009591216304904993
"2.0,4.4",0.00330858558488814,0.0
"0.1,-0.9",0.020176439957788863,-0.002256491188296245
"-2.3,-1.4",-0.0073193898725012335,0.0
"0.5,1.3",0.0033548860497756893,-0.00025611998932945117
"-1.4,-0.6",0.024704571971653384,0.0
"0.8,1.4",-0.0026008422949649673,-4.1335312743479534e-05
"-1.8,-2.2",0.01083597924272433,-0.005710361583595468
"-0.9,-0.6",-0.002262078721467389,-0.0019910876938428025
"1.1,4.1",-0.0008363438423454274,0.008240391845496051
"-1.1,-2.2",-0.006993516827777808,0.02265359695743432
"-0.4,0.0",-0.006406535234372655,-0.00859415787684812
"-1.6,-2.2",0.016446250447111406,0.0
"-3.0,-1.4",-0.0012673076470918398,0.004358270998348838
"-0.0,1.2",0.0007027488760837353,-0.001208887825966314
"-1.6,-1.2",0.005770948369371233,0.0
"-0.8,-0.9",0.003264708839271653,-0.006838696216620238
"-1.2,-2.2",-0.0014587849502203046,0.01007236624065717
"0.2,1.4",-0.0007677547874989397,0.020890989462904658
"-0.5,-1.0",-0.01176224596936995,0.006582247981569762
"-0.6,-2.2",0.002925768531764763,0.0
"1.8,1.6",-0.004686476103895962,0.011136250168536614
"-0.8,0.2",0.022149712794311115,-0.003834611537179055
"0.4,1.8",-0.009237097597162822,0.014077398122756143
"0.4,1.1",-0.007780565580828087,0.004984831097378537
"-1.0,-0.4",-0.008402734164146355,0.011029160402998266
"1.2,0.8",-0.0014092552889340138,0.018256807393406953
"1.3,0.7",-0.000668574157526608,0.002489153813457574
"0.3,1.6",-0.0015445923853265623,0.0028848048167713003
"-0.3,-1.4",0.002998788416570207,-0.0062555846547618435
"-6.3,-1.0",0.014978782943917945,0.0
"1.5,1.6",-0.000757288849374683,0.016875438041222053
"1.5,3.2",-0.007087689446491756,0.003511846806926582
"1.5,0.1",-0.01000000062108951,0.053493893051326936
"-1.4,-3.8",0.008159710391490937,0.0
"-0.8,0.5",-0.002326939217402793,0.005954889192409723
"-2.1,-1.6",-0.0007490665833602411,0.004588628413412572
"0.1,2.2",-0.003224455466943872,0.02011903975070586
"1.7,2.1",0.0018178965623066822,0.00035199684326837346
"1.6,2.5",0.00257975719875798,0.0
"-0.1,-1.7",0.007497324476131951,-0.0019636462138227745
"0.6,1.5",0.006202503127541978,0.0
"-1.0,0.4",-0.00043898156277435415,0.00043898156277435415
"0.8,0.9",0.0016596913058261277,-0.007247913114072801
"1.0,2.2",-0.0016336272555905668,0.0016336272555905668
"-1.1,-0.9",0.002399506507325114,-0.002682959406255149
"-0.5,-1.2",-0.004104580301873287,-0.002459573572629266
"3.3,3.3",-0.0005869781489255719,0.0022782290533169746
"0.1,2.1",-0.002619047407810682,0.009006904035460934
"0.4,-1.2",-0.0036227744637349407,0.00880750090229219
"-0.5,-2.1",0.0016298126814367105,-0.0003979909358591268
"-0.6,0.3",0.001249260005661246,-0.0019309167241679925
"0.9,1.5",0.011542179465755985,-0.0018467518422220913
"-2.2,-1.1",-0.003985873787287702,0.004548462285136435
"-0.0,0.8",-0.006283669922319041,0.0026129994313875047
"0.9,-0.1",0.030096742652482338,0.0
"0.6,1.3",0.001519397774516612,-0.004099777981491997
"1.4,1.4",-0.002549716067338636,0.004033258252845971
"-1.1,-1.8",-0.0037490403473611367,0.015352695126478591
"1.6,0.1",-0.007361996144419823,0.05160306826773944
"-0.8,-1.6",-0.0034257080346486194,0.010342753537706804
"1.7,1.0",-0.00992248213576124,0.02955504061312426
"1.9,0.2",-0.008133521831982841,0.06725245104277214
"1.3,1.6",0.003964752709053,0.0
"-0.3,-1.6",0.007892702645756722,-0.0006891267209144138
"-4.1,-3.8",0.046815019539837396,0.0
"-7.4,1.3",0.0,0.0034207315030652875
"2.7,10.2",0.020994829692655162,-0.004024286934974157
"2.2,2.1",0.0014004250774934876,0.0
"-2.0,-4.2",0.003961437503407269,0.0
"1.3,1.2",0.01824535005455889,-0.006875883090460916
"1.2,2.7",-0.0058139613248860585,-0.0032135823825142603
"-0.2,1.1",0.004959286204131184,0.0
"-1.5,-0.5",-0.003923663348518034,0.018384677749182614
"2.5,4.0",0.013895355688202916,0.0
"2.6,9.8",-0.006865868896373023,0.03910337468325548
"23.6,20.9",0.01517713719574634,0.0
"1.9,1.3",0.0072682976259409076,0.0
"-0.7,-2.7",-0.00044365572315882454,0.0012023070097604144
"1.2,1.3",0.01628866547951086,-0.010839544348320788
"0.2,-1.0",0.007612129649705133,-0.00022970775549257876
"1.6,1.6",-0.0032574872634760907,0.008062093985530821
"-0.1,-2.4",0.00491113366903435,0.0003567573731959676
"-0.9,-3.9",0.015062451770078807,0.0
"-1.8,-0.9",-0.004413867027984066,0.010815373089662269
"-2.0,-2.0",0.06179384231527166,-0.013469716383000114
"2.6,1.9",0.0013461375860092254,0.0
"-0.1,-2.6",0.003193733831560767,-0.0011784995688416114
"0.4,1.2",-0.0020948933754348377,0.021009308351275003
"-1.2,-1.4",-0.0007736214418310218,0.015269490177427205
"-0.4,-2.3",0.0025607359153842282,-0.0022641968138603797
"-0.5,0.2",-0.0034056429050154484,-0.00160684503056023
"0.1,1.0",-0.005015251740968542,0.0032155377923969936
"0.5,1.0",-0.002066998850803926,0.0032819868250540804
"1.1,6.2",0.011217363617066458,0.0
"-1.1,-1.3",-0.001322093512375814,0.01550605402349156
"1.1,1.4",0.007123451986982117,-0.002975400346242169
"0.6,2.2",-0.00708688135864177,0.03320622042523829
"2.1,1.5",0.004741777937602222,0.0
"-1.5,-0.0",0.00020969658488827116,0.0
"-0.0,1.4",0.005617041921065539,-0.0017815730466802444
"1.2,0.6",0.02700245536136047,-0.005762871988663214
"-1.2,-2.4",-0.002706766917293229,0.00733533834586465
"2.2,3.6",0.006641845849186137,0.0
"-0.9,-3.1",-0.000656454433562836,0.002257546797022593
"-1.3,-1.7",-0.001471954728585893,0.0021069132586123756
"-1.0,-1.3",0.00016363787675892014,0.0022318654904771433
"6.9,7.0",0.007682989668987028,0.0
"-1.4,-0.5",-0.0009105527408789006,0.004942503221244613
"0.5,1.9",-0.0068884467674307365,0.01344593316548501
"0.0,-1.5",0.0202422870286512,0.0
"0.7,1.2",-0.015055982521530283,0.000511429377463092
"-0.7,-2.4",0.00920544315332264,0.0
"-0.3,0.4",0.02369622837481497,-0.0005000795174408328
"-1.5,-0.6",0.007222936364903541,0.0006484635900403975
"-1.6,-0.0",-0.000993639610728741,0.0034171266212961408
"0.4,-1.3",-0.0100000033077107,-0.001218752602081743
"1.2,0.7",-0.0197273583079045,0.011120766905762204
"1.6,1.7",-0.004217718591593127,0.01453890329463874
"1.2,-0.4",-0.0023061286091182204,0.006249608530710377
"-1.2,-0.8",0.0067689418745537945,0.0
"3.5,0.3",0.054206430243714646,0.0
"-3.7,-7.2",0.019661676212078306,0.0
"0.3,-0.5",-0.005928601060494588,0.0048280256115177346
"-0.4,1.2",-0.0007095865502541672,0.0013482144454829178
"2.4,2.9",-0.0030608171743238084,0.0030608171743238084
"1.3,0.9",-0.0050773503732227734,0.02217424597680321
"0.7,-0.9",-0.005056709666039494,-0.0010950878482677336
"1.8,2.6",-0.00019774789146306186,0.003364063348953991
"-1.7,-2.3",-0.00043942657312327706,0.00043942657312327706
"0.1,1.8",0.020361563253268114,-0.005053988604653648
"1.2,1.6",0.021731778229974213,-0.006344123677306105
"-1.9,-2.9",-0.009823299857246658,0.03378232820907126
"1.9,3.9",-0.0007253849672078996,0.0021743711799893347
"1.0,0.6",0.008148555376590958,-0.0052011951481008645
"-0.6,-3.4",0.003616468259064964,-0.0013344901324962967
"-0.8,-0.1",0.0029863777187889955,0.000493468923151576
"-0.4,0.7",-0.0008241199522807589,0.030050071913974546
"0.0,2.2",-0.0019181816273764214,0.006596626616547513
"2.1,2.1",0.0053715200934226735,0.00014333952612024224
"4.0,3.3",0.0,0.011049917460317452
"1.0,-3.0",7.618520159502251e-05,0.0
"-0.8,-1.2",0.003311324795450128,-0.002674419836621319
"7.0,6.6",-0.0004284612755580136,0.0008140764235602259
"0.3,-6.6",0.002577072856669418,0.0
"-0.3,-1.8",-0.004076646139503632,-0.005736268654846509
"0.3,-0.7",-0.001198744908252289,0.004516484132673874
"2.3,2.8",0.011705295854730163,0.0
"-0.7,-3.0",-0.0010150215083128125,0.0034906589670877625
"0.1,-1.9",-0.0001886792903997981,0.0006488680796849057
"-0.4,-2.8",0.005309135842354795,0.0
"-1.4,0.3",-0.00138316621228472,0.0037483804352915918
"1.2,0.9",0.023293032020869693,0.0
"-1.0,-2.2",-0.0005744250645757428,0.001635875150410614
"-1.6,-1.4",0.016593511840626525,0.0
"-0.0,1.6",0.001743632798361685,-0.001743632798361685
"-0.0,-2.0",-0.008410336761605262,0.012708918845922403
"-0.5,-2.5",-0.0008918388635873703,0.008014301619189328
"1.2,2.2",-0.0006965529200972809,0.004266940471788144
"-1.3,-1.3",-0.00869968253434329,-0.011016723417274107
"-0.1,1.2",-0.0021676685586445635,0.009110454404786937
"-2.3,-3.0",-0.0021123603898890535,0.007264407380828456
"0.2,-0.8",-0.004344263884992816,0.0017377016155283869
"2.3,3.2",0.00107938821687367,0.0
"-4.6,-0.9",0.02609379240519668,-0.008705066054207993
"-4.5,0.0",-5.276516617864222e-05,0.00021607863201815775
"-0.8,-2.5",-0.00017688602818302575,-0.0005821687458537476
"-0.8,-1.3",-0.0024420477963358503,0.0034134604338442037
"1.0,1.3",-0.005531278321611918,0.007164056068583098
"2.1,0.0",0.010400540745291236,0.0
"-1.7,-3.7",0.013829546762938509,0.0
"-1.3,-1.2",-0.0010357429378374781,0.007567385108118193
"-3.0,-0.9",-0.0006144746254244197,0.002113178236834579
"0.5,3.6",0.0,0.0028810214313290477
"-1.1,-0.6",0.0012673415033693774,-0.0005764419589656531
"-0.2,0.9",-0.0014613285987990147,0.002086392914135361
"-1.7,-1.4",-0.0006857855361595976,0.004908345830072646
"2.2,1.0",-0.011953145199676638,0.011953145199676638
"2.5,-0.9",-5.6974160946683634e-05,0.0002669575587901714
"0.2,-2.2",-0.0016228389880835357,0.0029373385684312
"-0.5,0.3",0.013735949055602265,-0.0007311713788505529
"0.5,-0.1",0.003127254283267421,-0.002350203103860809
"1.4,0.3",-0.009562537913079273,0.013522959007850903
"-0.9,-2.2",0.027965770367682316,0.0
"1.5,2.7",-0.0008669528574131637,0.002349442243589674
"-1.2,-0.6",-0.00044060695789631215,0.0016985091941524508
"-4.4,-5.6",0.002210740839823859,0.0
"-0.8,3.5",-0.002213844789548827,0.0031576417787775373
"3.5,6.1",-0.00598659571537954,0.02805073301802522
"5.2,1.7",-0.00012861732312049583,0.0007325178287914749
"1.5,0.3",-0.001463038578611669,0.014690528642183637
"-0.3,0.8",0.009850151611556186,-0.0034336947614976967
"2.1,2.2",0.02543070204125259,0.0
"-1.8,-3.8",-0.000871402426664301,0.002996752945298531
"0.6,-0.3",0.015898198330510253,-0.005986630625975837
"0.5,1.4",0.010660235920103869,-0.0020058577489140365
"0.4,-0.4",0.0015950923056515295,-0.003317952788194113
"-2.8,-1.5",0.02705788646323031,0.0
"-1.3,-0.9",-0.0011748734838709334,0.006009042714073068
"0.9,1.7",0.0048345795163406875,-0.0015197001033960523
"1.4,2.2",0.008570201107899758,0.00039840694303628477
"-0.6,-1.3",0.0023128725188406997,-0.0022013858918296953
"-1.4,-1.0",-0.0140488361191612,0.02069309129040501
"-0.8,0.3",0.020647521959161707,-0.00363167671121694
"-3.0,-2.3",-0.0008874300067161352,0.0
"2.1,3.0",-0.0017136019190875772,0.0032558436462663968
"1.3,-0.8",0.001264466472880105,0.0
"-1.7,0.5",-3.7638668779734e-05,8.112321711573089e-05
"0.9,2.0",0.0034999104256548943,-0.00105133861849185
"0.5,2.2",0.008228848467879371,0.0
"2.2,3.0",-0.0018059709850903915,0.0034313448716717437
"-0.3,-3.2",-0.002572720154093232,0.006972071617592659
"2.2,2.5",0.006986329861672278,0.0
"0.0,-1.6",0.016717940181608437,-0.002935377993180768
"2.4,2.7",-0.00619063150254674,0.009945431829897225
"1.7,2.0",0.00035758285627572584,0.001653014379821741
"2.5,1.8",-0.002622817695690439,0.007201748013560834
"-0.9,-2.9",-0.00027984845127118196,0.0019202904196290904
"1.9,4.0",-0.00852103074209823,0.018365512101034983
"2.2,0.3",0.0014928614879880057,0.0
"0.6,2.9",-0.00788741107330654,0.03695717445097439
"1.7,1.8",0.0140873051736014,-0.004172772506282115
"1.4,1.7",0.007570025874114696,-0.0038602019742184053
"-1.1,-2.4",0.0056861092168302,0.0021967563883556053
"0.0,1.2",0.007370417463378274,0.003007522484716108
"-0.7,-1.3",-0.0005707568197482231,0.0042388772428279585
"0.2,-3.1",0.0026525178986835625,0.0
"3.0,5.2",-0.0035287353841150296,0.012135320985971587
"3.1,0.1",-0.0018874211043990114,0.007729178164624392
"1.3,1.3",-0.021488158906190484,-0.004647819022653844
"-0.4,0.4",0.027999317523952617,-0.008281164343146156
"1.4,0.5",0.003181248549836804,-0.003473136085321536
"-0.4,-1.8",0.0029607061848029607,0.01601395272212734
"-3.6,-3.1",0.001154088392885572,-0.00024630588525363336
"-0.9,-0.0",-0.0007707910750507277,0.0013951318458418171
"-3.4,-1.1",-0.0007290564981788349,0.003416059837301767
"0.5,3.9",0.024847175218111712,0.0
"-1.7,-0.9",-0.007313505215867553,0.007313505215867553
"3.8,4.1",0.0041301991549960795,-0.0008814683220247779
"-0.4,-4.2",-0.0009829171975338819,0.0009829171975338819
"2.7,3.5",-0.005273478373258913,-0.0014756907023105639
"-0.7,-3.4",-0.0012852807044569595,0.0012852807044569595
"-0.6,-1.8",0.0080788961862865,-0.003728282195808309
"0.3,-1.1",-0.0031613757711947883,0.004986966611495612
"-0.8,0.0",0.009412241509035243,0.0002466851680542655
"0.5,2.4",0.018649530656304893,0.0
"-2.8,-3.3",0.008515955930536306,0.0
"1.1,1.0",-0.0036016130902830432,-0.006798614379931806
"-1.0,0.2",-0.001327458465728349,0.005856217242361035
"0.3,-2.6",-0.006132860790293888,0.006132860790293888
"3.1,2.8",0.0055490209461187085,0.0
"-1.3,-3.9",-0.002266010192296094,0.009279538338471735
"1.6,2.9",-0.005091785944006005,-0.00134751442605467
"-0.9,-1.2",-0.00030581621567864914,-0.002944103707124561
"0.3,-1.5",0.0015179034482758298,-0.0004413793103448182
"-1.4,-1.3",0.00335522291573666,-0.0027387894992581363
"0.1,1.5",0.028169854044504596,0.00393277058292146
"1.2,1.8",-0.0033309997925999608,0.022282428713920156
"3.9,1.1",-0.0015993278011363786,0.003038722822159119
"0.8,1.8",0.0,0.0
"-1.0,-2.8",0.02208025682182991,0.0
"-1.2,-0.2",0.006321766723842187,0.0
"-1.2,-0.4",-0.0033324586874513523,0.009030963042993164
"0.3,-1.8",0.002320848397204155,0.0
"-1.2,0.2",-0.0037559115752175735,0.003653530730940085
"-1.3,-1.4",0.016740211707374286,-0.008299669482188769
"-3.1,-2.5",0.010280907978304797,0.0
"-8.7,-9.6",0.008990928184638255,0.0
"-5.3,-6.2",0.0013510639353294432,-0.0007110862817523386
"1.1,0.3",-0.001435911017706557,-0.0015357142718768666
"-0.2,0.8",0.00890591188314064,-0.0029040294804769592
"-1.2,3.7",-0.0024212610888970634,0.016614437033007533
"1.2,2.4",0.002519701707019542,0.0
"0.7,-0.5",-5.265617859978608e-05,0.005093952138792422
"-2.2,-1.9",0.009889553909151631,0.001053962378295915
"-1.7,-1.5",-0.0002780495704867779,-0.0019769097621908137
"-7.4,-8.5",0.002826250152692932,-0.0014875000803647011
"-1.2,6.2",0.0,0.0
"3.9,0.4",-0.002076975096817729,0.002962422374934761
"0.5,-3.4",0.0,0.0
"0.3,-1.0",-0.003238126906705425,-0.003485164234166676
"-1.0,0.3",0.004255108931159979,-0.0010390732658933795
"-0.1,-1.4",-0.001221724990986852,0.0031690316900221376
"1.1,0.7",-0.0010956271023546465,0.001989604059272671
"0.6,-0.6",0.016641619969649187,0.0
"-1.1,-1.7",-0.0006611570012636857,0.0017499758882862637
"3.4,4.8",-0.007142856733209757,0.019357141746998444
"-0.3,2.6",0.0012793762612269637,0.0
"1.3,2.0",0.0021229919566991213,0.0
"1.3,0.4",0.00785600309297874,-0.0012061635260753388
"-1.2,-1.8",0.0038039579686678275,-0.001657352411156965
"-2.1,-1.8",-0.007560619219545966,0.00532265754503377
"1.7,1.5",-0.008370303875951453,0.01833039894309137
"-0.0,-1.7",-0.0021594955204634414,0.013064573906061302
"0.7,-0.4",0.014332749390980351,-0.003560849314726741
"1.7,-0.2",0.011341385631137095,0.0
"-1.2,-1.5",0.017244642699437533,0.0
"-0.3,0.9",0.0009433053733061247,-0.003095322455254134
"0.6,-6.2",0.008170270300014727,0.0
"-2.5,-3.1",-0.0004653872373564753,0.0008842357509773031
"7.9,5.5",0.014144974501884382,-0.0030188246308115695
